branin,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31
210.93318191749117,5.0,4.0,8.0,2.0,14.0,1.0,2.0,9.0,14.0,3.0,7.0,2.0,1.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,5.0,3.0,12.0,0.0,8.0,1.0,14.0,1.0,15.0,3.0,15.0,5.0
201.33936043641032,5.0,4.0,8.0,2.0,7.0,1.0,3.0,13.0,10.0,3.0,7.0,2.0,14.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,10.0,3.0,12.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
139.61676982793912,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,0.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,8.0,6.0,8.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
143.15527591065032,5.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,7.0,3.0,14.0,0.0,8.0,0.0,9.0,1.0,15.0,3.0,15.0,5.0
353.7344858582315,5.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,0.0,7.0,2.0,1.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,10.0,6.0,12.0,0.0,8.0,0.0,14.0,1.0,15.0,14.0,15.0,5.0
333.11682042519675,5.0,4.0,3.0,2.0,14.0,1.0,3.0,0.0,14.0,3.0,7.0,2.0,14.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,5.0,3.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
152.87283003374475,5.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,12.0,2.0,3.0,7.0,7.0,5.0,7.0,4.0,5.0,9.0,7.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
391.9081171105423,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,9.0,5.0,5.0,9.0,1.0,3.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,14.0,15.0,3.0
202.46882318678746,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,8.0,3.0,7.0,7.0,5.0,15.0,5.0,5.0,9.0,4.0,14.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,3.0
158.8989141130499,5.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,3.0,7.0,5.0,5.0,9.0,7.0,6.0,12.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,2.0
164.8941677347711,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,0.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,8.0,3.0,14.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,9.0
237.9962757760102,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,12.0,8.0,3.0,7.0,7.0,3.0,7.0,5.0,5.0,9.0,4.0,6.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,9.0
242.28702113441773,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,0.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,14.0,3.0,14.0,0.0,8.0,4.0,2.0,1.0,15.0,3.0,15.0,2.0
169.09807091102795,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,6.0,12.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,7.0,6.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,2.0
138.27181009337642,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,3.0,7.0,5.0,5.0,9.0,10.0,3.0,14.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,2.0
154.5903098704764,5.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,5.0,6.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,3.0
251.19409076283682,2.0,4.0,8.0,2.0,14.0,1.0,11.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,8.0,6.0,8.0,0.0,8.0,4.0,15.0,1.0,15.0,3.0,15.0,4.0
241.93146516102092,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,0.0,8.0,4.0,2.0,1.0,15.0,3.0,15.0,3.0
244.01223165769812,5.0,4.0,4.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,8.0,6.0,6.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,8.0
150.96028249025954,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,5.0,3.0,8.0,0.0,8.0,0.0,14.0,1.0,15.0,3.0,15.0,2.0
212.45803831579363,5.0,4.0,3.0,2.0,14.0,1.0,2.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,5.0,6.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,4.0
348.5225910004313,5.0,4.0,8.0,2.0,14.0,1.0,3.0,1.0,14.0,3.0,7.0,8.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,1.0,3.0,14.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,2.0
257.71789171673464,5.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,10.0,3.0,5.0,0.0,8.0,4.0,14.0,1.0,15.0,11.0,15.0,3.0
197.45282759615702,5.0,4.0,9.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,12.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,7.0,3.0,5.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,3.0
291.2697592409464,5.0,4.0,8.0,2.0,14.0,1.0,3.0,1.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,7.0,3.0,5.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,9.0
267.7202000325531,13.0,4.0,8.0,2.0,14.0,1.0,3.0,5.0,14.0,3.0,12.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,7.0,3.0,14.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,14.0
200.35097333935911,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,12.0,8.0,3.0,7.0,7.0,1.0,7.0,5.0,5.0,9.0,5.0,6.0,8.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
192.67540046844957,5.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,7.0,3.0,7.0,8.0,1.0,7.0,5.0,5.0,9.0,5.0,1.0,12.0,0.0,8.0,4.0,9.0,1.0,15.0,3.0,15.0,3.0
262.42079457571236,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,12.0,12.0,2.0,3.0,7.0,7.0,0.0,7.0,5.0,5.0,9.0,10.0,1.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
515.4429728776026,5.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,6.0,12.0,9.0,3.0,7.0,7.0,14.0,7.0,5.0,5.0,9.0,10.0,14.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
451.4007125116661,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,6.0,7.0,2.0,3.0,7.0,7.0,1.0,7.0,15.0,5.0,9.0,10.0,6.0,8.0,0.0,8.0,4.0,14.0,1.0,15.0,15.0,15.0,5.0
324.25420071328483,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,1.0,5.0,7.0,5.0,1.0,9.0,7.0,3.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,13.0,8.0,3.0
175.4345058996448,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,9.0,5.0,7.0,5.0,5.0,9.0,14.0,3.0,11.0,0.0,8.0,4.0,14.0,1.0,15.0,6.0,3.0,5.0
390.3743655623267,5.0,6.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,8.0,5.0,7.0,5.0,5.0,9.0,13.0,6.0,12.0,0.0,8.0,4.0,14.0,1.0,11.0,15.0,3.0,5.0
313.6132041852409,5.0,4.0,8.0,2.0,14.0,6.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,12.0,5.0,7.0,5.0,1.0,14.0,5.0,6.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,15.0,14.0,5.0
329.5326355170793,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,12.0,5.0,7.0,5.0,5.0,9.0,5.0,3.0,12.0,0.0,8.0,1.0,14.0,1.0,15.0,15.0,15.0,5.0
355.20171853071497,5.0,4.0,8.0,2.0,14.0,1.0,4.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,15.0,5.0,9.0,10.0,6.0,12.0,0.0,8.0,4.0,14.0,9.0,15.0,3.0,15.0,3.0
360.1366067511348,5.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,3.0,15.0,15.0,5.0,9.0,10.0,3.0,8.0,11.0,8.0,4.0,7.0,1.0,15.0,3.0,15.0,5.0
238.27892614246718,5.0,15.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,15.0,5.0,5.0,6.0,10.0,6.0,12.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,2.0
501.23239730021794,5.0,15.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,0.0,7.0,15.0,5.0,5.0,5.0,3.0,12.0,0.0,8.0,4.0,13.0,1.0,15.0,14.0,15.0,5.0
326.14830797281905,5.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,13.0,7.0,5.0,14.0,15.0,5.0,9.0,5.0,6.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
406.16491891538624,14.0,4.0,2.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,3.0,7.0,5.0,5.0,9.0,10.0,3.0,12.0,0.0,8.0,4.0,13.0,9.0,15.0,14.0,15.0,3.0
337.4785468612129,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,1.0,7.0,7.0,5.0,7.0,10.0,5.0,5.0,5.0,3.0,12.0,11.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
203.67970359880078,14.0,4.0,8.0,2.0,14.0,1.0,13.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,3.0,7.0,7.0,5.0,9.0,10.0,3.0,12.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
328.4498392109716,5.0,4.0,8.0,2.0,14.0,10.0,12.0,9.0,14.0,3.0,7.0,2.0,3.0,10.0,7.0,5.0,7.0,9.0,5.0,9.0,13.0,3.0,8.0,0.0,8.0,1.0,14.0,9.0,15.0,3.0,15.0,3.0
194.21368643058847,5.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,12.0,5.0,7.0,7.0,5.0,9.0,5.0,3.0,8.0,0.0,8.0,1.0,14.0,1.0,15.0,3.0,15.0,5.0
221.50909087724168,5.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,14.0,2.0,3.0,13.0,7.0,5.0,7.0,12.0,5.0,9.0,7.0,6.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
380.32340221572525,5.0,4.0,8.0,13.0,14.0,6.0,3.0,9.0,14.0,3.0,14.0,2.0,3.0,3.0,7.0,5.0,7.0,12.0,5.0,9.0,14.0,6.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
211.2947710953545,5.0,4.0,8.0,2.0,14.0,1.0,4.0,9.0,14.0,3.0,14.0,2.0,3.0,14.0,12.0,5.0,7.0,8.0,5.0,9.0,5.0,6.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
281.0255071838287,5.0,4.0,8.0,2.0,7.0,1.0,4.0,0.0,14.0,3.0,7.0,2.0,3.0,14.0,7.0,5.0,7.0,8.0,5.0,9.0,5.0,3.0,12.0,0.0,8.0,4.0,13.0,1.0,15.0,5.0,15.0,5.0
302.90475507405705,5.0,4.0,8.0,2.0,14.0,1.0,13.0,9.0,14.0,1.0,7.0,2.0,3.0,14.0,7.0,5.0,7.0,4.0,5.0,9.0,7.0,3.0,12.0,11.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
445.5288387714531,5.0,4.0,8.0,9.0,7.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,5.0,6.0,12.0,11.0,8.0,4.0,14.0,1.0,15.0,15.0,15.0,5.0
379.1691807363647,5.0,4.0,8.0,13.0,7.0,1.0,13.0,9.0,14.0,3.0,7.0,2.0,1.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,5.0,6.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
438.48904273271086,5.0,4.0,8.0,15.0,14.0,1.0,13.0,9.0,14.0,3.0,7.0,7.0,1.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,5.0,3.0,11.0,0.0,8.0,1.0,14.0,1.0,15.0,3.0,15.0,5.0
262.70619343503023,5.0,4.0,8.0,2.0,14.0,1.0,4.0,9.0,14.0,3.0,7.0,2.0,12.0,7.0,12.0,5.0,7.0,5.0,5.0,14.0,14.0,3.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
441.0060271668074,5.0,4.0,8.0,9.0,14.0,1.0,13.0,9.0,14.0,3.0,7.0,2.0,2.0,7.0,7.0,5.0,7.0,15.0,5.0,9.0,10.0,3.0,12.0,8.0,8.0,1.0,14.0,1.0,15.0,3.0,15.0,5.0
296.12033529445847,5.0,4.0,8.0,2.0,14.0,6.0,3.0,9.0,14.0,0.0,7.0,2.0,3.0,7.0,7.0,5.0,9.0,8.0,5.0,5.0,10.0,3.0,11.0,11.0,8.0,0.0,14.0,1.0,15.0,3.0,15.0,5.0
172.57470228061445,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,2.0,5.0,3.0,4.0,8.0,8.0,1.0,13.0,1.0,15.0,3.0,15.0,5.0
382.75530902418103,5.0,4.0,8.0,2.0,14.0,6.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,14.0,10.0,3.0,4.0,11.0,8.0,15.0,14.0,1.0,15.0,3.0,15.0,5.0
425.1367164651438,5.0,4.0,8.0,2.0,14.0,6.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,9.0,5.0,4.0,5.0,5.0,14.0,10.0,3.0,12.0,1.0,8.0,15.0,13.0,1.0,15.0,3.0,5.0,5.0
337.30362040172037,5.0,4.0,8.0,2.0,14.0,8.0,3.0,13.0,14.0,0.0,7.0,2.0,3.0,7.0,7.0,5.0,9.0,5.0,5.0,9.0,7.0,3.0,11.0,13.0,8.0,5.0,14.0,1.0,15.0,3.0,15.0,2.0
597.7798211103975,5.0,4.0,8.0,2.0,14.0,10.0,3.0,9.0,14.0,0.0,7.0,2.0,3.0,7.0,7.0,5.0,10.0,5.0,5.0,14.0,10.0,3.0,11.0,11.0,8.0,15.0,14.0,8.0,15.0,3.0,3.0,5.0
217.25267687901726,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,0.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,11.0,5.0,3.0,12.0,5.0,8.0,4.0,13.0,1.0,15.0,3.0,5.0,5.0
585.47562696496,5.0,4.0,8.0,2.0,14.0,6.0,3.0,0.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,10.0,5.0,5.0,14.0,5.0,3.0,8.0,11.0,8.0,15.0,14.0,1.0,15.0,3.0,5.0,2.0
379.6604910500798,9.0,4.0,8.0,7.0,14.0,6.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,12.0,5.0,4.0,5.0,5.0,14.0,10.0,3.0,9.0,11.0,8.0,0.0,14.0,1.0,15.0,3.0,2.0,5.0
264.2151792322898,5.0,4.0,8.0,2.0,14.0,8.0,3.0,9.0,14.0,0.0,7.0,2.0,3.0,14.0,9.0,5.0,7.0,4.0,5.0,12.0,10.0,3.0,12.0,0.0,8.0,8.0,13.0,1.0,15.0,3.0,15.0,5.0
491.1725426405181,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,0.0,2.0,3.0,7.0,12.0,5.0,7.0,5.0,14.0,9.0,10.0,3.0,4.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
161.03218519100085,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,9.0,5.0,7.0,5.0,5.0,2.0,10.0,3.0,9.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,14.0,5.0
237.26832667974188,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,0.0,7.0,2.0,3.0,7.0,14.0,5.0,7.0,5.0,5.0,2.0,5.0,3.0,4.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
240.42826399028942,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,14.0,9.0,3.0,7.0,5.0,14.0,9.0,10.0,3.0,4.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
225.49906900546594,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,11.0,3.0,7.0,9.0,5.0,4.0,5.0,5.0,9.0,10.0,3.0,7.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
399.277578096271,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,15.0,14.0,9.0,10.0,6.0,12.0,8.0,8.0,1.0,13.0,1.0,15.0,3.0,12.0,5.0
180.28087229603605,5.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,4.0,5.0,5.0,9.0,10.0,3.0,12.0,0.0,8.0,1.0,13.0,1.0,15.0,3.0,15.0,5.0
200.99876114626406,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,8.0,5.0,14.0,9.0,10.0,3.0,12.0,7.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
186.47004872055365,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,14.0,7.0,5.0,9.0,5.0,14.0,9.0,10.0,3.0,12.0,0.0,8.0,1.0,14.0,1.0,15.0,3.0,15.0,5.0
224.57900933194614,5.0,4.0,7.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,9.0,5.0,11.0,9.0,10.0,3.0,12.0,3.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
185.8749473527811,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,2.0,7.0,5.0,5.0,9.0,8.0,3.0,12.0,8.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
440.98181616916486,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,15.0,5.0,9.0,14.0,3.0,12.0,14.0,9.0,4.0,13.0,1.0,15.0,3.0,15.0,3.0
340.237413586526,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,2.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,7.0,3.0,12.0,12.0,8.0,3.0,13.0,1.0,15.0,3.0,15.0,5.0
256.1962713898814,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,2.0,3.0,7.0,2.0,3.0,14.0,7.0,5.0,7.0,5.0,5.0,9.0,10.0,3.0,12.0,5.0,8.0,0.0,14.0,1.0,15.0,3.0,15.0,5.0
169.75122869430132,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,14.0,7.0,5.0,7.0,5.0,5.0,9.0,13.0,3.0,12.0,5.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
239.2551414983358,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,14.0,7.0,3.0,7.0,5.0,12.0,9.0,5.0,0.0,14.0,5.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
290.51047653647953,5.0,4.0,8.0,2.0,14.0,1.0,14.0,9.0,14.0,3.0,7.0,2.0,3.0,14.0,7.0,5.0,7.0,5.0,8.0,9.0,5.0,6.0,12.0,7.0,8.0,8.0,13.0,1.0,15.0,3.0,15.0,5.0
474.88173158693036,5.0,4.0,9.0,15.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,14.0,7.0,5.0,7.0,15.0,5.0,3.0,10.0,3.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
404.18394116223106,5.0,6.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,13.0,5.0,9.0,5.0,3.0,12.0,6.0,8.0,4.0,14.0,1.0,1.0,3.0,15.0,5.0
202.87230074143298,5.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,14.0,7.0,5.0,7.0,5.0,14.0,9.0,10.0,6.0,15.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,9.0,3.0
271.14626920893306,5.0,4.0,8.0,2.0,14.0,8.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,1.0,7.0,5.0,7.0,5.0,5.0,9.0,5.0,3.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,3.0
339.16969996460904,5.0,4.0,9.0,2.0,14.0,8.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,15.0,5.0,9.0,5.0,3.0,12.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
360.88463742535487,5.0,4.0,8.0,2.0,5.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,10.0,7.0,7.0,5.0,7.0,15.0,5.0,5.0,13.0,3.0,13.0,7.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,3.0
223.62671539423295,5.0,4.0,9.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,9.0,5.0,9.0,5.0,3.0,12.0,5.0,8.0,4.0,12.0,1.0,15.0,3.0,15.0,5.0
381.10074850983517,5.0,4.0,8.0,2.0,5.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,15.0,5.0,9.0,7.0,3.0,12.0,7.0,8.0,4.0,14.0,1.0,15.0,3.0,3.0,5.0
197.6424855928478,5.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,11.0,3.0,7.0,2.0,3.0,7.0,7.0,1.0,7.0,5.0,5.0,9.0,10.0,3.0,8.0,8.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
212.5520315094217,5.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,12.0,3.0,15.0,2.0,3.0,7.0,7.0,3.0,9.0,5.0,5.0,2.0,10.0,6.0,6.0,8.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
206.4985500034365,5.0,4.0,8.0,2.0,4.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,10.0,3.0,9.0,0.0,8.0,4.0,13.0,1.0,15.0,5.0,15.0,5.0
190.62727364258834,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,11.0,3.0,7.0,2.0,3.0,7.0,7.0,3.0,7.0,5.0,5.0,9.0,10.0,6.0,9.0,0.0,8.0,4.0,12.0,1.0,15.0,3.0,15.0,5.0
241.20220854429513,5.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,15.0,2.0,3.0,4.0,7.0,5.0,15.0,5.0,5.0,9.0,10.0,3.0,11.0,8.0,8.0,4.0,12.0,1.0,15.0,3.0,15.0,5.0
135.27908196186644,13.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,10.0,3.0,7.0,3.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
141.91912291930473,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,13.0,3.0,8.0,5.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
445.12692084215865,0.0,4.0,8.0,2.0,5.0,1.0,3.0,9.0,14.0,3.0,7.0,3.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,13.0,10.0,3.0,12.0,8.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
622.9286573282031,5.0,4.0,8.0,2.0,5.0,1.0,3.0,13.0,14.0,3.0,0.0,2.0,3.0,7.0,7.0,5.0,0.0,5.0,5.0,9.0,5.0,3.0,8.0,5.0,8.0,4.0,11.0,1.0,10.0,3.0,15.0,5.0
300.83222566454305,5.0,4.0,8.0,2.0,5.0,1.0,3.0,9.0,14.0,3.0,7.0,11.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,10.0,3.0,11.0,8.0,7.0,4.0,8.0,1.0,15.0,3.0,15.0,5.0
337.9416238644431,13.0,12.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,10.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,12.0,9.0,13.0,6.0,8.0,5.0,9.0,4.0,13.0,1.0,10.0,3.0,15.0,5.0
